2019-10-31 16:51:15 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$6eb1f671] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-10-31 17:37:09 INFO  [LIXF-Server-System,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-10-31 17:37:09 INFO  [LIXF-Server-System,,,] main org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Initializing ExecutorService 'applicationTaskExecutor'
2019-10-31 17:37:10 INFO  [LIXF-Server-System,,,] main org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler Initializing ExecutorService
2019-10-31 17:37:11 INFO  [LIXF-Server-System,,,] main org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration 

Using generated security password: 23fe9e9f-b340-419a-aec0-ea5f0a667733

2019-10-31 17:37:11 INFO  [LIXF-Server-System,,,] main org.springframework.security.web.DefaultSecurityFilterChain Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@346e76ad, org.springframework.security.web.context.SecurityContextPersistenceFilter@282c0891, org.springframework.security.web.header.HeaderWriterFilter@4163f505, org.springframework.security.web.authentication.logout.LogoutFilter@38503309, org.springframework.security.oauth2.provider.authentication.OAuth2AuthenticationProcessingFilter@548e70f0, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@224f90eb, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@ece7204, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@47bcd95a, org.springframework.security.web.session.SessionManagementFilter@6def1699, org.springframework.security.web.access.ExceptionTranslationFilter@1872a7fe, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@14941b06]
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main org.springframework.cloud.netflix.eureka.InstanceInfoFactory Setting initial instance status as: STARTING
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient Initializing Eureka in region us-east-1
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON encoding codec LegacyJacksonJson
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON decoding codec LegacyJacksonJson
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML encoding codec XStreamXml
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML decoding codec XStreamXml
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient Disable delta property : false
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient Application is null : false
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient Application version is -1: true
2019-10-31 17:37:12 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient The response status is 200
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient Starting heartbeat executor: renew interval is: 20
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.InstanceInfoReplicator InstanceInfoReplicator onDemand update allowed rate per min is 4
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient Discovery Client initialized at timestamp 1572514633179 with initial instances count: 1
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Registering application LIXF-SERVER-SYSTEM with eureka with status UP
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main com.netflix.discovery.DiscoveryClient Saw local status change event StatusChangeEvent [timestamp=1572514633195, current=UP, previous=STARTING]
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_LIXF-SERVER-SYSTEM/S6P36ZS239I4HZ0:LIXF-Server-System:8201: registering service...
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Context refreshed
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Found 1 custom documentation plugin(s)
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_LIXF-SERVER-SYSTEM/S6P36ZS239I4HZ0:LIXF-Server-System:8201 - registration status: 204
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main springfox.documentation.spring.web.scanners.ApiListingReferenceScanner Scanning for api listing references
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-8201"]
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 8201 (http) with context path ''
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration Updating port to 8201
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] main ll.mrli.lixf.server.system.LixfServerSystemApplication Started LixfServerSystemApplication in 13.819 seconds (JVM running for 14.703)
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] registrationTask1 de.codecentric.boot.admin.client.registration.ApplicationRegistrator Application registered itself as 318a4e044d3b
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] http-nio-8201-exec-1 org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring DispatcherServlet 'dispatcherServlet'
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] http-nio-8201-exec-1 org.springframework.web.servlet.DispatcherServlet Initializing Servlet 'dispatcherServlet'
2019-10-31 17:37:13 INFO  [LIXF-Server-System,,,] http-nio-8201-exec-1 org.springframework.web.servlet.DispatcherServlet Completed initialization in 18 ms
2019-10-31 17:37:13 INFO  [LIXF-Server-System,edf8c73bfecbe7d9,edf8c73bfecbe7d9,false] http-nio-8201-exec-1 org.springframework.amqp.rabbit.connection.CachingConnectionFactory Attempting to connect to: [192.168.1.107:5672]
2019-10-31 17:37:13 INFO  [LIXF-Server-System,edf8c73bfecbe7d9,edf8c73bfecbe7d9,false] http-nio-8201-exec-1 org.springframework.amqp.rabbit.connection.CachingConnectionFactory Created new connection: rabbitConnectionFactory#98712fa:0/SimpleConnection@f1723bd [delegate=amqp://lixf@192.168.1.107:5672/, localPort= 51991]
2019-10-31 17:37:32 INFO  [LIXF-Server-System,,,] Thread-36 org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Unregistering application LIXF-SERVER-SYSTEM with eureka with status DOWN
2019-10-31 17:37:32 INFO  [LIXF-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_LIXF-SERVER-SYSTEM/S6P36ZS239I4HZ0:LIXF-Server-System:8201: registering service...
2019-10-31 17:37:32 INFO  [LIXF-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 org.apache.http.impl.client.DefaultHttpClient I/O exception (java.net.SocketException) caught when processing request to {}->http://127.0.0.1:8001: Software caused connection abort: socket write error
2019-10-31 17:37:32 INFO  [LIXF-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 org.apache.http.impl.client.DefaultHttpClient Retrying request to {}->http://127.0.0.1:8001
2019-10-31 17:37:32 INFO  [LIXF-Server-System,,,] Thread-36 org.springframework.scheduling.concurrent.ThreadPoolTaskScheduler Shutting down ExecutorService
2019-10-31 17:37:32 INFO  [LIXF-Server-System,,,] Thread-36 org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Shutting down ExecutorService 'applicationTaskExecutor'
2019-10-31 17:37:32 INFO  [LIXF-Server-System,,,] Thread-36 com.baomidou.dynamic.datasource.DynamicRoutingDataSource dynamic-datasource start closing ....
2019-10-31 17:37:32 INFO  [LIXF-Server-System,,,] Thread-36 com.zaxxer.hikari.HikariDataSource base - Shutdown initiated...
2019-10-31 17:37:32 INFO  [LIXF-Server-System,,,] Thread-36 com.zaxxer.hikari.HikariDataSource base - Shutdown completed.
2019-10-31 17:37:32 INFO  [LIXF-Server-System,,,] Thread-36 com.baomidou.dynamic.datasource.DynamicRoutingDataSource dynamic-datasource all closed success,bye
2019-10-31 17:37:32 INFO  [LIXF-Server-System,,,] Thread-36 com.netflix.discovery.DiscoveryClient Shutting down DiscoveryClient ...
